instant_days,dteday,season_days,yr_days,mnth_days,holiday_days,weekday_days,workingday_days,weathersit_days,temp_days,atemp_days,hum_days,windspeed_days,casual_days,registered_days,cnt_days,instant_hourly,yr_hourly,mnth_hourly,hr,holiday_hourly,weekday_hourly,workingday_hourly,weathersit_hourly,hum_hourly,casual_hourly,registered_hourly,cnt_hourly
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,180,0,1,18,0,6,0,1,0.39,3,52,55
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,181,0,1,19,0,6,0,1,0.36,4,26,30
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,182,0,1,20,0,6,0,1,0.36,0,28,28
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,183,0,1,21,0,6,0,1,0.39,2,35,37
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,184,0,1,22,0,6,0,1,0.36,1,33,34
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,185,0,1,23,0,6,0,1,0.39,0,22,22
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,186,0,1,0,0,0,0,1,0.42,1,24,25
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,187,0,1,1,0,0,0,1,0.42,0,12,12
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,188,0,1,2,0,0,0,1,0.46,0,11,11
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,189,0,1,3,0,0,0,1,0.46,0,4,4
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,190,0,1,4,0,0,0,1,0.53,0,1,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,191,0,1,5,0,0,0,1,0.53,0,1,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,192,0,1,6,0,0,0,1,0.49,0,1,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,193,0,1,7,0,0,0,1,0.53,1,5,6
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,194,0,1,8,0,0,0,1,0.49,0,10,10
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,195,0,1,9,0,0,0,1,0.46,0,19,19
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,196,0,1,10,0,0,0,1,0.43,0,49,49
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,197,0,1,11,0,0,0,1,0.4,2,47,49
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,198,0,1,12,0,0,0,1,0.37,4,79,83
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,199,0,1,13,0,0,0,1,0.34,6,69,75
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,200,0,1,14,0,0,0,1,0.32,8,64,72
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,201,0,1,15,0,0,0,1,0.35,5,77,82
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,202,0,1,16,0,0,0,1,0.34,13,79,92
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,203,0,1,17,0,0,0,1,0.37,3,59,62
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,204,0,1,18,0,0,0,1,0.4,4,44,48
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,205,0,1,19,0,0,0,1,0.43,1,40,41
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,206,0,1,20,0,0,0,1,0.46,0,38,38
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,207,0,1,21,0,0,0,1,0.46,1,19,20
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,208,0,1,22,0,0,0,1,0.46,5,10,15
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,209,0,1,23,0,0,0,1,0.5,0,6,6
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,210,0,1,0,0,1,1,1,0.5,2,3,5
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,211,0,1,1,0,1,1,1,0.5,1,0,1
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,212,0,1,2,0,1,1,1,0.5,0,3,3
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,213,0,1,3,0,1,1,1,0.5,0,1,1
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,214,0,1,4,0,1,1,1,0.54,1,2,3
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,215,0,1,5,0,1,1,1,0.54,0,3,3
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,216,0,1,6,0,1,1,1,0.5,0,31,31
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,217,0,1,7,0,1,1,1,0.5,2,75,77
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,218,0,1,8,0,1,1,2,0.5,4,184,188
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,219,0,1,9,0,1,1,2,0.5,2,92,94
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,220,0,1,10,0,1,1,2,0.5,0,31,31
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,221,0,1,11,0,1,1,2,0.47,2,28,30
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,222,0,1,12,0,1,1,2,0.4,5,47,52
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,223,0,1,13,0,1,1,2,0.4,4,50,54
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,224,0,1,14,0,1,1,2,0.4,0,47,47
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,225,0,1,15,0,1,1,2,0.4,2,43,45
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,226,0,1,16,0,1,1,1,0.4,4,70,74
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,227,0,1,17,0,1,1,1,0.4,4,174,178
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,228,0,1,18,0,1,1,1,0.4,1,154,155
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,229,0,1,19,0,1,1,1,0.47,3,92,95
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,230,0,1,20,0,1,1,1,0.5,1,73,74
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,231,0,1,21,0,1,1,1,0.59,1,37,38
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,232,0,1,22,0,1,1,1,0.59,2,22,24
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,233,0,1,23,0,1,1,1,0.59,0,18,18
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,234,0,1,0,0,2,1,1,0.59,2,10,12
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,235,0,1,1,0,2,1,1,0.59,0,3,3
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,236,0,1,2,0,2,1,2,0.55,0,3,3
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,237,0,1,5,0,2,1,2,0.55,0,6,6
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,238,0,1,6,0,2,1,2,0.55,0,27,27
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,239,0,1,7,0,2,1,2,0.55,2,97,99
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,240,0,1,8,0,2,1,2,0.51,3,214,217
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,241,0,1,9,0,2,1,2,0.51,3,127,130
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,242,0,1,10,0,2,1,2,0.51,3,51,54
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,243,0,1,11,0,2,1,2,0.47,4,31,35
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,244,0,1,12,0,2,1,2,0.51,2,55,57
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,245,0,1,13,0,2,1,2,0.59,6,46,52
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,246,0,1,14,0,2,1,2,0.59,3,60,63
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,247,0,1,15,0,2,1,2,0.8,2,45,47
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,248,0,1,16,0,2,1,2,0.86,4,72,76
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,249,0,1,17,0,2,1,2,0.86,6,130,136
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,250,0,1,18,0,2,1,3,0.93,1,94,95
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,251,0,1,19,0,2,1,3,0.93,0,51,51
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,252,0,1,20,0,2,1,3,0.93,0,32,32
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,253,0,1,21,0,2,1,3,0.86,0,20,20
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,254,0,1,22,0,2,1,3,0.93,1,28,29
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,255,0,1,23,0,2,1,3,0.93,1,18,19
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,256,0,1,0,0,3,1,2,0.86,0,7,7
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,257,0,1,1,0,3,1,2,0.86,0,6,6
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,258,0,1,2,0,3,1,1,0.86,0,1,1
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,259,0,1,5,0,3,1,1,0.86,0,5,5
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,260,0,1,6,0,3,1,1,0.93,0,16,16
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,261,0,1,7,0,3,1,1,0.69,0,54,54
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,262,0,1,8,0,3,1,1,0.59,3,125,128
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,263,0,1,9,0,3,1,1,0.59,3,78,81
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,264,0,1,10,0,3,1,1,0.55,0,39,39
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,265,0,1,11,0,3,1,1,0.51,3,32,35
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,266,0,1,12,0,3,1,1,0.47,3,52,55
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,267,0,1,13,0,3,1,1,0.44,0,49,49
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,268,0,1,14,0,3,1,1,0.47,0,44,44
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,269,0,1,15,0,3,1,1,0.47,1,48,49
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,270,0,1,16,0,3,1,1,0.44,5,63,68
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,271,0,1,17,0,3,1,1,0.47,0,139,139
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,272,0,1,18,0,3,1,1,0.47,2,135,137
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,273,0,1,19,0,3,1,1,0.47,1,82,83
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,274,0,1,20,0,3,1,1,0.5,2,54,56
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,275,0,1,21,0,3,1,1,0.55,0,57,57
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,276,0,1,22,0,3,1,1,0.55,1,32,33
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,277,0,1,23,0,3,1,1,0.59,1,19,20
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,278,0,1,0,0,4,1,1,0.59,1,6,7
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,279,0,1,1,0,4,1,1,0.5,0,2,2
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,280,0,1,2,0,4,1,1,0.5,0,2,2
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,281,0,1,3,0,4,1,1,0.5,0,3,3
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,282,0,1,4,0,4,1,1,0.5,0,4,4
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,283,0,1,5,0,4,1,1,0.5,0,3,3
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,284,0,1,6,0,4,1,1,0.54,0,28,28
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,285,0,1,7,0,4,1,1,0.54,0,72,72
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,286,0,1,8,0,4,1,1,0.5,5,197,202
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,287,0,1,9,0,4,1,1,0.5,2,137,139
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,288,0,1,10,0,4,1,2,0.5,2,36,38
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,289,0,1,11,0,4,1,2,0.44,4,33,37
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,290,0,1,12,0,4,1,1,0.44,3,49,52
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,291,0,1,13,0,4,1,1,0.41,2,81,83
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,292,0,1,14,0,4,1,1,0.41,3,39,42
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,293,0,1,15,0,4,1,1,0.38,5,55,60
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,294,0,1,16,0,4,1,1,0.38,2,76,78
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,295,0,1,17,0,4,1,1,0.4,4,158,162
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,296,0,1,18,0,4,1,1,0.4,3,141,144
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,297,0,1,19,0,4,1,1,0.47,1,98,99
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,298,0,1,20,0,4,1,1,0.47,0,64,64
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,299,0,1,21,0,4,1,1,0.46,0,40,40
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,300,0,1,22,0,4,1,1,0.46,0,30,30
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,301,0,1,23,0,4,1,1,0.5,1,14,15
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,302,0,1,0,0,5,1,1,0.5,0,14,14
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,303,0,1,1,0,5,1,1,0.54,0,5,5
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,304,0,1,2,0,5,1,1,0.54,0,1,1
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,305,0,1,3,0,5,1,1,0.54,0,1,1
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,306,0,1,5,0,5,1,1,0.54,0,8,8
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,307,0,1,6,0,5,1,1,0.54,0,17,17
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,308,0,1,7,0,5,1,1,0.74,0,70,70
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,309,0,1,8,0,5,1,1,0.68,2,156,158
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,310,0,1,9,0,5,1,1,0.69,0,117,117
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,311,0,1,10,0,5,1,1,0.55,4,40,44
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,312,0,1,11,0,5,1,1,0.51,6,47,53
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,313,0,1,12,0,5,1,1,0.44,2,59,61
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,314,0,1,13,0,5,1,1,0.37,4,73,77
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,315,0,1,14,0,5,1,1,0.41,5,59,64
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,316,0,1,15,0,5,1,1,0.38,9,59,68
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,317,0,1,16,0,5,1,1,0.41,3,87,90
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,318,0,1,17,0,5,1,1,0.41,4,155,159
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,319,0,1,18,0,5,1,1,0.47,5,134,139
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,320,0,1,19,0,5,1,1,0.59,3,89,92
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,321,0,1,20,0,5,1,1,0.59,0,68,68
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,322,0,1,21,0,5,1,1,0.69,4,48,52
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,323,0,1,22,0,5,1,2,0.69,2,34,36
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,324,0,1,23,0,5,1,2,0.55,1,26,27
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,325,0,1,0,0,6,0,1,0.55,3,25,28
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,326,0,1,1,0,6,0,2,0.59,2,18,20
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,327,0,1,2,0,6,0,2,0.59,0,12,12
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,328,0,1,3,0,6,0,2,0.59,1,7,8
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,329,0,1,4,0,6,0,2,0.59,0,5,5
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,330,0,1,5,0,6,0,1,0.59,0,1,1
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,331,0,1,6,0,6,0,1,0.63,1,2,3
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,332,0,1,7,0,6,0,1,0.63,1,9,10
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,333,0,1,8,0,6,0,1,0.63,1,22,23
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,334,0,1,9,0,6,0,1,0.64,2,31,33
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,335,0,1,10,0,6,0,1,0.59,2,57,59
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,336,0,1,11,0,6,0,1,0.55,18,54,72
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,337,0,1,12,0,6,0,1,0.48,15,74,89
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,338,0,1,13,0,6,0,1,0.38,21,80,101
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,339,0,1,14,0,6,0,1,0.39,26,92,118
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,340,0,1,15,0,6,0,2,0.36,21,108,129
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,341,0,1,16,0,6,0,2,0.34,33,95,128
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,342,0,1,17,0,6,0,2,0.36,29,54,83
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,343,0,1,18,0,6,0,2,0.45,15,69,84
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,344,0,1,19,0,6,0,2,0.39,14,60,74
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,345,0,1,20,0,6,0,2,0.39,6,35,41
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,346,0,1,21,0,6,0,2,0.39,6,51,57
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,347,0,1,22,0,6,0,2,0.42,0,26,26
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,348,0,1,23,0,6,0,1,0.45,5,39,44
16,2011-01-16,1,0,1,0,0,0,1,0.231667,0.234217,0.48375,0.188433,251,953,1204,349,0,1,0,0,0,0,1,0.56,6,33,39
16,2011-01-16,1,0,1,0,0,0,1,0.231667,0.234217,0.48375,0.188433,251,953,1204,350,0,1,1,0,0,0,1,0.56,4,19,23
16,2011-01-16,1,0,1,0,0,0,1,0.231667,0.234217,0.48375,0.188433,251,953,1204,351,0,1,2,0,0,0,1,0.56,3,13,16
16,2011-01-16,1,0,1,0,0,0,1,0.231667,0.234217,0.48375,0.188433,251,953,1204,352,0,1,3,0,0,0,1,0.69,9,6,15
16,2011-01-16,1,0,1,0,0,0,1,0.231667,0.234217,0.48375,0.188433,251,953,1204,353,0,1,4,0,0,0,1,0.56,0,1,1
16,2011-01-16,1,0,1,0,0,0,1,0.231667,0.234217,0.48375,0.188433,251,953,1204,354,0,1,5,0,0,0,2,0.56,1,1,2
16,2011-01-16,1,0,1,0,0,0,1,0.231667,0.234217,0.48375,0.188433,251,953,1204,355,0,1,6,0,0,0,2,0.56,0,1,1
16,2011-01-16,1,0,1,0,0,0,1,0.231667,0.234217,0.48375,0.188433,251,953,1204,356,0,1,7,0,0,0,2,0.56,0,3,3
16,2011-01-16,1,0,1,0,0,0,1,0.231667,0.234217,0.48375,0.188433,251,953,1204,357,0,1,8,0,0,0,1,0.55,0,18,18
16,2011-01-16,1,0,1,0,0,0,1,0.231667,0.234217,0.48375,0.188433,251,953,1204,358,0,1,9,0,0,0,1,0.51,3,29,32
16,2011-01-16,1,0,1,0,0,0,1,0.231667,0.234217,0.48375,0.188433,251,953,1204,359,0,1,10,0,0,0,1,0.51,8,71,79
16,2011-01-16,1,0,1,0,0,0,1,0.231667,0.234217,0.48375,0.188433,251,953,1204,360,0,1,11,0,0,0,1,0.44,23,70,93
